Condition	Selection	region	mean_tail_length	median_tail_length
Red1WFtoAA-FTP_RNAIP	IP	I:1795227-1795329	33.04	33.04
Red1WFtoAA-FTP_RNAIP	IP	I:180002-180260	44.17	56.97
Red1WFtoAA-FTP_RNAIP	IP	I:1807725-1807873	24.53	24.53
Red1WFtoAA-FTP_RNAIP	IP	I:1820256-1820392	32.805	34.25
Red1WFtoAA-FTP_RNAIP	IP	I:1850991-1851271	28.15	28.97
Red1WFtoAA-FTP_RNAIP	IP	I:1854820-1855366	34.2872727272727	26.69
Red1WFtoAA-FTP_RNAIP	IP	I:1862858-1863145	33.6614285714286	28.08
Red1WFtoAA-FTP_RNAIP	IP	I:1866028-1866424	39.2657142857143	41.67
Red1WFtoAA-FTP_RNAIP	IP	I:1866656-1866920	32.621875	29.53
Red1WFtoAA-FTP_RNAIP	IP	I:1872089-1872276	38.5254901960784	33.65
Red1WFtoAA-FTP_RNAIP	IP	I:1877760-1878152	34.9227272727273	32.49
Red1WFtoAA-FTP_RNAIP	IP	I:1882165-1882357	43.1047058823529	42.46
Red1WFtoAA-FTP_RNAIP	IP	I:1887082-1887490	34.99	34.99
Red1WFtoAA-FTP_RNAIP	IP	I:1892192-1892386	50.67	50.67
Red1WFtoAA-FTP_RNAIP	IP	I:1892524-1892674	48.115	41.165
Red1WFtoAA-FTP_RNAIP	IP	I:1900672-1901971	34.3328947368421	33.87
Red1WFtoAA-FTP_RNAIP	IP	I:1928682-1928920	42.8482352941177	38.85
Red1WFtoAA-FTP_RNAIP	IP	I:1964839-1965016	17.86	17.86
Red1WFtoAA-FTP_RNAIP	IP	I:1966092-1966758	40.9995348837209	37.3
Red1WFtoAA-FTP_RNAIP	IP	I:1968862-1969953	37.62	37.62
Red1WFtoAA-FTP_RNAIP	IP	I:2000496-2000638	35.623	30.155
Red1WFtoAA-FTP_RNAIP	IP	I:2016699-2016840	33.0125	31.185
Red1WFtoAA-FTP_RNAIP	IP	I:2017151-2017382	29.5891666666667	26.405
Red1WFtoAA-FTP_RNAIP	IP	I:2030563-2030878	45.3	37.39
Red1WFtoAA-FTP_RNAIP	IP	I:2061060-2061537	43.468	45.83
Red1WFtoAA-FTP_RNAIP	IP	I:2064022-2064502	39.4163888888889	38.295
Red1WFtoAA-FTP_RNAIP	IP	I:2068052-2068471	47.4364285714286	46.305
Red1WFtoAA-FTP_RNAIP	IP	I:2082744-2083038	29.02	29.02
Red1WFtoAA-FTP_RNAIP	IP	I:2110410-2111143	47.6058333333333	27.515
Red1WFtoAA-FTP_RNAIP	IP	I:213509-214056	48.032	44.24
Red1WFtoAA-FTP_RNAIP	IP	I:2135796-2135950	29.5446391752577	25.37
Red1WFtoAA-FTP_RNAIP	IP	I:2140021-2140199	63.34	63.34
Red1WFtoAA-FTP_RNAIP	IP	I:2143379-2143498	32.62	32.62
Red1WFtoAA-FTP_RNAIP	IP	I:2160023-2160255	32.1528571428571	34.96
Red1WFtoAA-FTP_RNAIP	IP	I:2184537-2184982	34.7683333333333	34.58
Red1WFtoAA-FTP_RNAIP	IP	I:2240845-2241017	32.3847826086957	35.89
Red1WFtoAA-FTP_RNAIP	IP	I:2242329-2242818	26.2226582278481	23.955
Red1WFtoAA-FTP_RNAIP	IP	I:2258803-2259140	46.308	45.68
Red1WFtoAA-FTP_RNAIP	IP	I:2272895-2273197	34.8266666666667	32.88
Red1WFtoAA-FTP_RNAIP	IP	I:229460-229582	32.46	28.38
Red1WFtoAA-FTP_RNAIP	IP	I:2330307-2330637	45.1986705202312	42.02
Red1WFtoAA-FTP_RNAIP	IP	I:2344167-2344341	25.67	25.67
Red1WFtoAA-FTP_RNAIP	IP	I:2349545-2349712	47.7510975609756	43.56
Red1WFtoAA-FTP_RNAIP	IP	I:2353530-2354146	33.3443333333333	28.7
Red1WFtoAA-FTP_RNAIP	IP	I:2356618-2356918	22.9233333333333	32.07
Red1WFtoAA-FTP_RNAIP	IP	I:236310-236581	40.8145454545455	37.83
Red1WFtoAA-FTP_RNAIP	IP	I:2367032-2367135	29.07	27.24
Red1WFtoAA-FTP_RNAIP	IP	I:2394478-2395013	47.060625	32.515
Red1WFtoAA-FTP_RNAIP	IP	I:2401779-2402000	37.02875	40.725
Red1WFtoAA-FTP_RNAIP	IP	I:2404864-2405198	36.3658333333333	34.09
Red1WFtoAA-FTP_RNAIP	IP	I:2439147-2439288	34.45	30.84
Red1WFtoAA-FTP_RNAIP	IP	I:2462174-2462313	33.57	33.46
Red1WFtoAA-FTP_RNAIP	IP	I:2467538-2467810	55.7936842105263	33.33
Red1WFtoAA-FTP_RNAIP	IP	I:2472084-2472616	47.8168235294118	48.95
Red1WFtoAA-FTP_RNAIP	IP	I:2474088-2474392	44.1066666666667	48.88
Red1WFtoAA-FTP_RNAIP	IP	I:2497784-2497987	43.48	41.61
Red1WFtoAA-FTP_RNAIP	IP	I:2502133-2502338	40.196	39.48
Red1WFtoAA-FTP_RNAIP	IP	I:2502387-2502735	35.703	36.32
Red1WFtoAA-FTP_RNAIP	IP	I:2528014-2528261	34.2066666666667	39.56
Red1WFtoAA-FTP_RNAIP	IP	I:254633-254901	40.18	27.63
Red1WFtoAA-FTP_RNAIP	IP	I:2558542-2558943	34.575	29.005
Red1WFtoAA-FTP_RNAIP	IP	I:2583195-2583431	29.4175	24.54
Red1WFtoAA-FTP_RNAIP	IP	I:2597975-2598129	47.6397777777778	45.52
Red1WFtoAA-FTP_RNAIP	IP	I:2614373-2614728	42.79	42.79
Red1WFtoAA-FTP_RNAIP	IP	I:2676423-2676659	30.72	30.72
Red1WFtoAA-FTP_RNAIP	IP	I:2700522-2700657	26.4425454545455	25.79
Red1WFtoAA-FTP_RNAIP	IP	I:2704022-2704224	28.2827272727273	22.61
Red1WFtoAA-FTP_RNAIP	IP	I:2705748-2706182	39.6464806866953	37.34
Red1WFtoAA-FTP_RNAIP	IP	I:2739744-2740340	25.1130769230769	26.51
Red1WFtoAA-FTP_RNAIP	IP	I:2748379-2748857	35.58	36.94
Red1WFtoAA-FTP_RNAIP	IP	I:2751073-2751374	32.78	26.8
Red1WFtoAA-FTP_RNAIP	IP	I:2754181-2754453	37.9760869565217	36.02
Red1WFtoAA-FTP_RNAIP	IP	I:2766199-2766446	48.21	48.21
Red1WFtoAA-FTP_RNAIP	IP	I:2777284-2777430	34.56	34.56
Red1WFtoAA-FTP_RNAIP	IP	I:2795046-2795289	26.3576012461059	24.74
Red1WFtoAA-FTP_RNAIP	IP	I:282906-283113	21.395	21.395
Red1WFtoAA-FTP_RNAIP	IP	I:2851558-2851666	21.08	21.08
Red1WFtoAA-FTP_RNAIP	IP	I:2852039-2852157	30.22	30.87
Red1WFtoAA-FTP_RNAIP	IP	I:2854116-2854688	30.6133333333333	27.09
Red1WFtoAA-FTP_RNAIP	IP	I:2865678-2865897	42.47	32.32
Red1WFtoAA-FTP_RNAIP	IP	I:2892176-2892431	26.7528571428571	26.63
Red1WFtoAA-FTP_RNAIP	IP	I:289258-289691	43.8425	46.205
Red1WFtoAA-FTP_RNAIP	IP	I:2910442-2910647	35.0227272727273	37.15
Red1WFtoAA-FTP_RNAIP	IP	I:2921081-2921228	49.2766666666667	41.85
Red1WFtoAA-FTP_RNAIP	IP	I:2930365-2931531	30.8007692307692	29.9
Red1WFtoAA-FTP_RNAIP	IP	I:2962670-2963015	38.8066666666667	35.92
Red1WFtoAA-FTP_RNAIP	IP	I:2998686-2998926	32.9375	32.76
Red1WFtoAA-FTP_RNAIP	IP	I:3001821-3002284	34.35	33.32
Red1WFtoAA-FTP_RNAIP	IP	I:3033889-3034037	29.1933333333333	24.98
Red1WFtoAA-FTP_RNAIP	IP	I:304464-305465	50.015593220339	41.93
Red1WFtoAA-FTP_RNAIP	IP	I:3072292-3072529	18.49	14.18
Red1WFtoAA-FTP_RNAIP	IP	I:3080585-3080747	27.425	27.625
Red1WFtoAA-FTP_RNAIP	IP	I:3084473-3084709	41.1511627906977	37.24
Red1WFtoAA-FTP_RNAIP	IP	I:3086625-3086897	46.25625	44.93
Red1WFtoAA-FTP_RNAIP	IP	I:3093413-3093581	35.61	35.61
Red1WFtoAA-FTP_RNAIP	IP	I:3098771-3099314	30.5583333333333	15.71
Red1WFtoAA-FTP_RNAIP	IP	I:3127456-3127613	79.57	79.57
Red1WFtoAA-FTP_RNAIP	IP	I:3129425-3129750	64.77	57.16
Red1WFtoAA-FTP_RNAIP	IP	I:31946-32162	39.4885	33.85
Red1WFtoAA-FTP_RNAIP	IP	I:3206764-3206956	20.89	20.89
Red1WFtoAA-FTP_RNAIP	IP	I:3209214-3209741	40.0225	38.99
Red1WFtoAA-FTP_RNAIP	IP	I:3222287-3222504	34.6915	30.95
Red1WFtoAA-FTP_RNAIP	IP	I:3238647-3239065	42.3728571428571	38.59
Red1WFtoAA-FTP_RNAIP	IP	I:3242572-3243221	31.2753846153846	34.4
Red1WFtoAA-FTP_RNAIP	IP	I:3261785-3262152	28.1382	26.065
Red1WFtoAA-FTP_RNAIP	IP	I:3316331-3316601	42.4887671232877	41.875
Red1WFtoAA-FTP_RNAIP	IP	I:3324915-3325282	37.6875	35.39
Red1WFtoAA-FTP_RNAIP	IP	I:3356243-3356393	19.002	10.96
Red1WFtoAA-FTP_RNAIP	IP	I:3369277-3369524	21.8866666666667	19.135
Red1WFtoAA-FTP_RNAIP	IP	I:3377900-3378054	46.3786486486486	38.96
Red1WFtoAA-FTP_RNAIP	IP	I:3392765-3393081	34.5157894736842	31.99
Red1WFtoAA-FTP_RNAIP	IP	I:3398563-3398717	28.615	28.615
Red1WFtoAA-FTP_RNAIP	IP	I:3405721-3405821	67.65	29.54
Red1WFtoAA-FTP_RNAIP	IP	I:350431-350629	23.8852380952381	23.55
Red1WFtoAA-FTP_RNAIP	IP	I:3506852-3507240	32.1077777777778	25.33
Red1WFtoAA-FTP_RNAIP	IP	I:3522421-3522703	29.6135294117647	25.44
Red1WFtoAA-FTP_RNAIP	IP	I:3524830-3525098	27.0033333333333	27.05
Red1WFtoAA-FTP_RNAIP	IP	I:3544380-3544835	43.0985714285714	43.28
Red1WFtoAA-FTP_RNAIP	IP	I:3639839-3640210	51.35	51.35
Red1WFtoAA-FTP_RNAIP	IP	I:3657897-3658274	30.8584615384615	27.8
Red1WFtoAA-FTP_RNAIP	IP	I:3686923-3687049	34.2733333333333	34.81
Red1WFtoAA-FTP_RNAIP	IP	I:3687699-3688016	33.8266666666667	33.2
Red1WFtoAA-FTP_RNAIP	IP	I:3721816-3722219	35.1783333333333	28.77
Red1WFtoAA-FTP_RNAIP	IP	I:3743805-3743931	65.618	47.47
Red1WFtoAA-FTP_RNAIP	IP	I:377841-378095	40.7	27.77
Red1WFtoAA-FTP_RNAIP	IP	I:3801108-3801214	32.7	29.92
Red1WFtoAA-FTP_RNAIP	IP	I:3802229-3802339	24.6	24.6
Red1WFtoAA-FTP_RNAIP	IP	I:3822456-3822586	28.48	29.21
Red1WFtoAA-FTP_RNAIP	IP	I:3842977-3843126	79.0754545454545	65.83
Red1WFtoAA-FTP_RNAIP	IP	I:3846418-3846662	24.1790136986301	19.55
Red1WFtoAA-FTP_RNAIP	IP	I:3851007-3851546	41.2580281690141	38.71
Red1WFtoAA-FTP_RNAIP	IP	I:391338-391731	41.0266666666667	45.24
Red1WFtoAA-FTP_RNAIP	IP	I:3929995-3930309	36.59	35.615
Red1WFtoAA-FTP_RNAIP	IP	I:3951856-3952505	31.7788888888889	29.53
Red1WFtoAA-FTP_RNAIP	IP	I:3953412-3953743	49.1657142857143	41.38
Red1WFtoAA-FTP_RNAIP	IP	I:3955885-3956941	38.723	20.645
Red1WFtoAA-FTP_RNAIP	IP	I:3968321-3968770	35.4372727272727	37.07
Red1WFtoAA-FTP_RNAIP	IP	I:3971263-3971786	45.67	44.115
Red1WFtoAA-FTP_RNAIP	IP	I:3982229-3982600	29.5490625	31.14
Red1WFtoAA-FTP_RNAIP	IP	I:4012923-4013555	33.8725	34.36
Red1WFtoAA-FTP_RNAIP	IP	I:4050868-4050994	33.36375	33.88
Red1WFtoAA-FTP_RNAIP	IP	I:4066786-4066940	22.648	24.555
Red1WFtoAA-FTP_RNAIP	IP	I:4094818-4094999	37.9642857142857	35.15
Red1WFtoAA-FTP_RNAIP	IP	I:4103327-4103610	43.002	35.79
Red1WFtoAA-FTP_RNAIP	IP	I:411025-411643	44.14	44.14
Red1WFtoAA-FTP_RNAIP	IP	I:4209069-4209269	35.4007142857143	31.595
Red1WFtoAA-FTP_RNAIP	IP	I:429744-429974	52.92	50.7
Red1WFtoAA-FTP_RNAIP	IP	I:4299152-4299576	49.4158536585366	45.55
Red1WFtoAA-FTP_RNAIP	IP	I:4305570-4305728	29.3732	24.3
Red1WFtoAA-FTP_RNAIP	IP	I:4306039-4306187	29.7873563218391	26.95
Red1WFtoAA-FTP_RNAIP	IP	I:4320362-4320658	47.7192857142857	36.15
Red1WFtoAA-FTP_RNAIP	IP	I:4358087-4358206	23.694	13.96
Red1WFtoAA-FTP_RNAIP	IP	I:4365413-4365788	34.8744444444444	36.77
Red1WFtoAA-FTP_RNAIP	IP	I:4382852-4383015	40.5133333333333	52.26
Red1WFtoAA-FTP_RNAIP	IP	I:4394148-4395266	23.38	21.39
Red1WFtoAA-FTP_RNAIP	IP	I:4428752-4428952	55.8866666666667	53.94
Red1WFtoAA-FTP_RNAIP	IP	I:4429051-4429452	44.7921739130435	39.52
Red1WFtoAA-FTP_RNAIP	IP	I:4437099-4437247	47.2709090909091	42.52
Red1WFtoAA-FTP_RNAIP	IP	I:446280-446565	26.668	29.16
Red1WFtoAA-FTP_RNAIP	IP	I:4474776-4474951	42.3821212121212	43.84
Red1WFtoAA-FTP_RNAIP	IP	I:4477123-4477267	50.06	50.06
Red1WFtoAA-FTP_RNAIP	IP	I:4510133-4510369	38.9109090909091	31.83
Red1WFtoAA-FTP_RNAIP	IP	I:4551461-4551730	45.6975	56.13
Red1WFtoAA-FTP_RNAIP	IP	I:4575833-4576368	28.2092307692308	23.39
Red1WFtoAA-FTP_RNAIP	IP	I:4577109-4577276	45.59	45.59
Red1WFtoAA-FTP_RNAIP	IP	I:4581649-4582148	39.8715789473684	29.17
Red1WFtoAA-FTP_RNAIP	IP	I:4588343-4588679	22.56	18.62
Red1WFtoAA-FTP_RNAIP	IP	I:4588729-4588868	42.4283333333333	32.705
Red1WFtoAA-FTP_RNAIP	IP	I:4596288-4596482	36.9305263157895	29.63
Red1WFtoAA-FTP_RNAIP	IP	I:4611643-4611898	36.115	33.025
Red1WFtoAA-FTP_RNAIP	IP	I:4653709-4654501	33.0213333333333	30.33
Red1WFtoAA-FTP_RNAIP	IP	I:4689300-4689679	16.404	14.85
Red1WFtoAA-FTP_RNAIP	IP	I:4693178-4693624	35.2069696969697	21.09
Red1WFtoAA-FTP_RNAIP	IP	I:4734020-4734390	39.5586666666667	41.08
Red1WFtoAA-FTP_RNAIP	IP	I:4742113-4742684	30.5168181818182	27.905
Red1WFtoAA-FTP_RNAIP	IP	I:475014-475284	164.86	164.86
Red1WFtoAA-FTP_RNAIP	IP	I:476317-476452	42.2557142857143	37.78
Red1WFtoAA-FTP_RNAIP	IP	I:4806681-4807322	41.3116666666667	42.69
Red1WFtoAA-FTP_RNAIP	IP	I:4817931-4818046	24.184	30.89
Red1WFtoAA-FTP_RNAIP	IP	I:4820939-4821196	36.184	39.52
Red1WFtoAA-FTP_RNAIP	IP	I:4828266-4828714	50.62	50.62
Red1WFtoAA-FTP_RNAIP	IP	I:4832522-4832792	50.5625	50.8
Red1WFtoAA-FTP_RNAIP	IP	I:4838693-4838898	45.745	53.225
Red1WFtoAA-FTP_RNAIP	IP	I:4869949-4870167	38.2853913043478	37.13
Red1WFtoAA-FTP_RNAIP	IP	I:4873268-4873675	47.777	36.57
Red1WFtoAA-FTP_RNAIP	IP	I:4889898-4890056	33.248	24.17
Red1WFtoAA-FTP_RNAIP	IP	I:4906832-4907146	30.7566666666667	28.27
Red1WFtoAA-FTP_RNAIP	IP	I:4916706-4916855	41.3	41.3
Red1WFtoAA-FTP_RNAIP	IP	I:4926039-4926699	27.676	29.25
Red1WFtoAA-FTP_RNAIP	IP	I:4941726-4942216	32.6042857142857	36.77
Red1WFtoAA-FTP_RNAIP	IP	I:4950883-4951198	40.0107777777778	36.38
Red1WFtoAA-FTP_RNAIP	IP	I:4951566-4951736	40.32	40.32
Red1WFtoAA-FTP_RNAIP	IP	I:500731-501236	34.2438235294118	32.21
Red1WFtoAA-FTP_RNAIP	IP	I:502432-502694	33.5038461538462	33.28
Red1WFtoAA-FTP_RNAIP	IP	I:504424-504820	36.4366666666667	26.92
Red1WFtoAA-FTP_RNAIP	IP	I:5073900-5074232	53.0685714285714	24.91
Red1WFtoAA-FTP_RNAIP	IP	I:509921-510247	40.5433333333333	25.74
Red1WFtoAA-FTP_RNAIP	IP	I:5161543-5161689	36.93	36.93
Red1WFtoAA-FTP_RNAIP	IP	I:5181461-5181570	29.874	36.64
Red1WFtoAA-FTP_RNAIP	IP	I:5219683-5220128	42.6520833333333	38.92
Red1WFtoAA-FTP_RNAIP	IP	I:5243037-5243787	44.9896875	39.865
Red1WFtoAA-FTP_RNAIP	IP	I:5300198-5300625	51.7183333333333	51.1
Red1WFtoAA-FTP_RNAIP	IP	I:5314349-5314563	41.0171428571429	44.05
Red1WFtoAA-FTP_RNAIP	IP	I:5343450-5343920	22.264	22.625
Red1WFtoAA-FTP_RNAIP	IP	I:5366912-5367176	39.025	39.025
Red1WFtoAA-FTP_RNAIP	IP	I:5398304-5398496	42.755	42.78
Red1WFtoAA-FTP_RNAIP	IP	I:5398642-5398816	76.05	76.05
Red1WFtoAA-FTP_RNAIP	IP	I:5402728-5403022	59.45	49.68
Red1WFtoAA-FTP_RNAIP	IP	I:5411123-5411500	37.8175	32.745
Red1WFtoAA-FTP_RNAIP	IP	I:5452234-5452337	23.93	26.785
Red1WFtoAA-FTP_RNAIP	IP	I:5454202-5454511	25.945	30.19
Red1WFtoAA-FTP_RNAIP	IP	I:5505126-5505358	53.23	53.23
Red1WFtoAA-FTP_RNAIP	IP	I:581671-582273	27.4666666666667	27.025
Red1WFtoAA-FTP_RNAIP	IP	I:601845-602132	54.1616666666667	36.2
Red1WFtoAA-FTP_RNAIP	IP	I:608444-608801	35.46	32.445
Red1WFtoAA-FTP_RNAIP	IP	I:622041-622264	27.9825	26.75
Red1WFtoAA-FTP_RNAIP	IP	I:622334-622564	42.8544444444444	50.9
Red1WFtoAA-FTP_RNAIP	IP	I:643550-644199	38.0415384615385	41.93
Red1WFtoAA-FTP_RNAIP	IP	I:644120-644627	33.8575	35.905
Red1WFtoAA-FTP_RNAIP	IP	I:682247-682650	38.4708333333333	37.47
Red1WFtoAA-FTP_RNAIP	IP	I:693329-693643	35.2125	33.51
Red1WFtoAA-FTP_RNAIP	IP	I:696858-697160	28.866	31.99
Red1WFtoAA-FTP_RNAIP	IP	I:710383-710522	46.5566666666667	53
Red1WFtoAA-FTP_RNAIP	IP	I:719351-719553	16.7666666666667	19.18
Red1WFtoAA-FTP_RNAIP	IP	I:732554-732744	35.7221428571429	37.81
Red1WFtoAA-FTP_RNAIP	IP	I:757329-757535	48.2033333333333	44.315
Red1WFtoAA-FTP_RNAIP	IP	I:790164-790362	64.495	64.495
Red1WFtoAA-FTP_RNAIP	IP	I:794523-794803	43.9878571428571	43.24
Red1WFtoAA-FTP_RNAIP	IP	I:885239-885792	23.8266666666667	24.85
Red1WFtoAA-FTP_RNAIP	IP	I:901902-902132	32.705	32.705
Red1WFtoAA-FTP_RNAIP	IP	I:902470-902849	40.4222222222222	39.53
Red1WFtoAA-FTP_RNAIP	IP	I:941990-942214	27.4553846153846	23.54
Red1WFtoAA-FTP_RNAIP	IP	I:965663-966098	37.5905882352941	39.3
Red1WFtoAA-FTP_RNAIP	IP	I:973557-974018	26.2264	21.36
Red1WFtoAA-FTP_RNAIP	IP	I:976963-977177	26.1616666666667	26.47
Red1WFtoAA-FTP_RNAIP	IP	II:1006726-1007047	37.3025	38.16
Red1WFtoAA-FTP_RNAIP	IP	II:1021666-1022213	27.19	27.19
Red1WFtoAA-FTP_RNAIP	IP	II:10287-10501	39.3986075949367	33.83
Red1WFtoAA-FTP_RNAIP	IP	II:1032330-1032619	28.405	26.075
Red1WFtoAA-FTP_RNAIP	IP	II:1035053-1035471	32.08	32.08
Red1WFtoAA-FTP_RNAIP	IP	II:1057552-1057776	30.585	28.225
Red1WFtoAA-FTP_RNAIP	IP	II:1063809-1064061	37.1207142857143	32.485
Red1WFtoAA-FTP_RNAIP	IP	II:1066464-1066915	45.132	38.37
Red1WFtoAA-FTP_RNAIP	IP	II:1080685-1080840	48.0704347826087	42.67
Red1WFtoAA-FTP_RNAIP	IP	II:1101437-1101559	25.5475	22.365
Red1WFtoAA-FTP_RNAIP	IP	II:1101733-1102149	54.2978571428571	42.825
Red1WFtoAA-FTP_RNAIP	IP	II:1122048-1122374	49.298	41.25
Red1WFtoAA-FTP_RNAIP	IP	II:1130306-1130568	24.5266666666667	28.34
Red1WFtoAA-FTP_RNAIP	IP	II:113594-113830	37.44	38.91
Red1WFtoAA-FTP_RNAIP	IP	II:1164991-1165287	33.6828571428571	31.015
Red1WFtoAA-FTP_RNAIP	IP	II:1170488-1170878	54.6233333333333	45.56
Red1WFtoAA-FTP_RNAIP	IP	II:1171377-1171674	35.3018181818182	18.37
Red1WFtoAA-FTP_RNAIP	IP	II:1190935-1191206	38.1941262135922	38.12
Red1WFtoAA-FTP_RNAIP	IP	II:1216123-1216652	31.695	32.09
Red1WFtoAA-FTP_RNAIP	IP	II:1239417-1239685	35.45	30.125
Red1WFtoAA-FTP_RNAIP	IP	II:1281513-1281735	37.8566666666667	37.825
Red1WFtoAA-FTP_RNAIP	IP	II:1369093-1369289	35.7342857142857	38.96
Red1WFtoAA-FTP_RNAIP	IP	II:1375883-1376012	34.8883333333333	37.615
Red1WFtoAA-FTP_RNAIP	IP	II:1377952-1378223	28.22	28.22
Red1WFtoAA-FTP_RNAIP	IP	II:1446140-1446268	26.655	21.62
Red1WFtoAA-FTP_RNAIP	IP	II:1467918-1468394	38.3640547263682	36.075
Red1WFtoAA-FTP_RNAIP	IP	II:153599-153878	32.735	32.735
Red1WFtoAA-FTP_RNAIP	IP	II:1536234-1536697	52.56	52.56
Red1WFtoAA-FTP_RNAIP	IP	II:1542029-1542143	53.37	53.37
Red1WFtoAA-FTP_RNAIP	IP	II:1558834-1559120	26.0483333333333	27.35
Red1WFtoAA-FTP_RNAIP	IP	II:1562062-1562187	30.03	23.64
Red1WFtoAA-FTP_RNAIP	IP	II:1576116-1576328	23.625719844358	22.61
Red1WFtoAA-FTP_RNAIP	IP	II:165530-165987	49.2536363636364	63.17
Red1WFtoAA-FTP_RNAIP	IP	II:1666432-1666595	38.6869230769231	34.14
Red1WFtoAA-FTP_RNAIP	IP	II:1670496-1670612	8.04	8.04
Red1WFtoAA-FTP_RNAIP	IP	II:1694716-1694939	44.3075	49.67
Red1WFtoAA-FTP_RNAIP	IP	II:1712354-1712490	31.1	31.955
Red1WFtoAA-FTP_RNAIP	IP	II:1738199-1738416	28.1885714285714	28.29
Red1WFtoAA-FTP_RNAIP	IP	II:1791646-1792086	24.4865989847716	21.63
Red1WFtoAA-FTP_RNAIP	IP	II:1793011-1793714	30.7647058823529	27.59
Red1WFtoAA-FTP_RNAIP	IP	II:1835516-1835692	36.05	38.175
Red1WFtoAA-FTP_RNAIP	IP	II:1835657-1836100	38	46.15
Red1WFtoAA-FTP_RNAIP	IP	II:1865446-1865725	26.53	26.365
Red1WFtoAA-FTP_RNAIP	IP	II:1891665-1892097	34.845	31.785
Red1WFtoAA-FTP_RNAIP	IP	II:1931391-1931713	23.065	23.065
Red1WFtoAA-FTP_RNAIP	IP	II:193864-193969	56.7828571428571	52.15
Red1WFtoAA-FTP_RNAIP	IP	II:1946538-1946835	33.14	33.14
Red1WFtoAA-FTP_RNAIP	IP	II:1956758-1957445	38.8483018867925	36.9
Red1WFtoAA-FTP_RNAIP	IP	II:2007497-2007879	31.86	34.645
Red1WFtoAA-FTP_RNAIP	IP	II:2044125-2044483	31.5309090909091	30.59
Red1WFtoAA-FTP_RNAIP	IP	II:2044875-2045329	26.0822222222222	23.955
Red1WFtoAA-FTP_RNAIP	IP	II:2050737-2050976	21.51	25.31
Red1WFtoAA-FTP_RNAIP	IP	II:2080509-2081077	39.8675	35.825
Red1WFtoAA-FTP_RNAIP	IP	II:2083549-2083864	26.3283333333333	26
Red1WFtoAA-FTP_RNAIP	IP	II:2119624-2119946	36.5836363636364	32.14
Red1WFtoAA-FTP_RNAIP	IP	II:2142780-2142963	38.361	33.685
Red1WFtoAA-FTP_RNAIP	IP	II:2145591-2145818	42.4591840277778	39.745
Red1WFtoAA-FTP_RNAIP	IP	II:2148387-2148918	30.182380952381	31.12
Red1WFtoAA-FTP_RNAIP	IP	II:2152062-2152346	27.2935	26.635
Red1WFtoAA-FTP_RNAIP	IP	II:2157232-2157368	41.56	39.315
Red1WFtoAA-FTP_RNAIP	IP	II:2162735-2163034	46.545	46.545
Red1WFtoAA-FTP_RNAIP	IP	II:2186905-2187359	30.79	28.93
Red1WFtoAA-FTP_RNAIP	IP	II:2209752-2209904	31.91	31.91
Red1WFtoAA-FTP_RNAIP	IP	II:2229287-2229659	36.415	33.175
Red1WFtoAA-FTP_RNAIP	IP	II:2229440-2230071	36.415	33.175
Red1WFtoAA-FTP_RNAIP	IP	II:2236005-2236505	42.2715384615385	33.56
Red1WFtoAA-FTP_RNAIP	IP	II:2238097-2238613	37.4166666666667	33.67
Red1WFtoAA-FTP_RNAIP	IP	II:2282336-2282437	34.68	34.68
Red1WFtoAA-FTP_RNAIP	IP	II:2306504-2306723	36.574	33.68
Red1WFtoAA-FTP_RNAIP	IP	II:2324570-2324862	28.5441666666667	29.9
Red1WFtoAA-FTP_RNAIP	IP	II:2335175-2335368	54	54
Red1WFtoAA-FTP_RNAIP	IP	II:2349096-2349218	27.9287943262411	23.96
Red1WFtoAA-FTP_RNAIP	IP	II:2363816-2364371	36.55875	32.125
Red1WFtoAA-FTP_RNAIP	IP	II:2371734-2371883	56.93	56.93
Red1WFtoAA-FTP_RNAIP	IP	II:2373389-2373753	44.5866666666667	45.75
Red1WFtoAA-FTP_RNAIP	IP	II:2380061-2380315	18.71	18.71
Red1WFtoAA-FTP_RNAIP	IP	II:2411202-2411453	40.1242907180385	39.35
Red1WFtoAA-FTP_RNAIP	IP	II:2418676-2419110	34.18875	33.1
Red1WFtoAA-FTP_RNAIP	IP	II:2425530-2426145	30.22	33.21
Red1WFtoAA-FTP_RNAIP	IP	II:2431965-2432223	33.4433333333333	26.78
Red1WFtoAA-FTP_RNAIP	IP	II:243768-244115	29.15	28.17
Red1WFtoAA-FTP_RNAIP	IP	II:2479863-2480283	34.0014285714286	38.84
Red1WFtoAA-FTP_RNAIP	IP	II:2491276-2491675	38.7316666666667	40.03
Red1WFtoAA-FTP_RNAIP	IP	II:2503601-2503704	26.4950967741935	25.16
Red1WFtoAA-FTP_RNAIP	IP	II:2512129-2512480	55.37	55.37
Red1WFtoAA-FTP_RNAIP	IP	II:2545156-2545370	43.97	43.97
Red1WFtoAA-FTP_RNAIP	IP	II:2563378-2564644	31.376875	25.59
Red1WFtoAA-FTP_RNAIP	IP	II:2593898-2594169	47.93	53.28
Red1WFtoAA-FTP_RNAIP	IP	II:2608660-2608809	20.554	15.15
Red1WFtoAA-FTP_RNAIP	IP	II:2636856-2637976	40.3693548387097	43.06
Red1WFtoAA-FTP_RNAIP	IP	II:2640935-2641701	39.5728025477707	40.05
Red1WFtoAA-FTP_RNAIP	IP	II:2690929-2691196	28.5299029126214	26.2
